src_ip,conn_count,avg_bytes,max_bytes,avg_duration,unique_dst,suspicious_ratio,ICMP,TCP,UDP,iso_score,anomaly_flag
192.168.1.1,98,100270.21428571429,197055,65.6933946431323,79,0.030612244897959183,29,35,34,0.18181809683029293,1
192.168.1.10,93,90934.56989247311,199430,61.92867716679232,75,0.0,28,36,29,0.18665341939053237,1
192.168.1.11,101,99282.51485148515,198681,56.62625243684879,75,0.019801980198019802,39,28,34,0.19033192501582663,1
192.168.1.12,99,90940.27272727272,199219,62.99441397297685,74,0.020202020202020204,35,27,37,0.17597101397836207,1
192.168.1.13,95,108371.34736842105,199947,58.11918780509281,71,0.021052631578947368,33,26,36,0.14885234960864696,1
192.168.1.14,92,96176.36956521739,198980,60.10527481319979,74,0.03260869565217391,33,33,26,0.1931378127906836,1
192.168.1.15,94,92535.48936170213,193881,59.481991056395096,77,0.05319148936170213,38,30,26,0.1272308388561379,1
192.168.1.16,81,95295.64197530864,199298,63.102454143323016,66,0.06172839506172839,28,25,28,0.13955297088791468,1
192.168.1.17,109,91432.73394495413,199648,56.450800866636975,85,0.027522935779816515,35,36,38,0.1794963816166526,1
192.168.1.18,94,94702.05319148937,198514,62.916926357973466,77,0.010638297872340425,36,31,27,0.20475905073228545,1
192.168.1.19,97,93784.59793814433,198791,62.68899444241076,74,0.030927835051546393,34,28,35,0.2124909034232622,1
192.168.1.2,98,92548.82653061225,197523,55.531984589996874,77,0.02040816326530612,23,36,39,0.15257342325993745,1
192.168.1.20,99,93869.60606060606,197726,52.97771924762626,79,0.010101010101010102,34,32,33,0.18611890578001578,1
192.168.1.21,115,89932.26086956522,199478,58.87429067063932,89,0.034782608695652174,37,29,49,0.11170962071959556,1
192.168.1.22,108,111327.22222222222,197799,61.32880437750136,86,0.018518518518518517,38,41,29,0.1365446095450607,1
192.168.1.23,106,98580.64150943396,198815,60.649399779730146,80,0.018867924528301886,27,46,33,0.15095332182730614,1
192.168.1.24,101,95515.16831683168,192428,64.02677171147101,75,0.019801980198019802,30,33,38,0.11204104296550899,1
192.168.1.25,108,101068.57407407407,199398,64.37305933265263,85,0.018518518518518517,27,33,48,0.13536868816828412,1
192.168.1.26,113,99732.9557522124,198434,59.167860817487345,81,0.017699115044247787,34,39,40,0.20026774028086675,1
192.168.1.27,84,105064.65476190476,194214,61.990492115470325,64,0.0,22,31,31,0.08418116421084787,1
192.168.1.28,114,103181.88596491228,199988,60.2623777965543,77,0.017543859649122806,30,42,42,0.1603079509041085,1
192.168.1.29,107,101229.4953271028,199594,60.00741533387181,82,0.037383177570093455,42,24,41,0.1588408791924108,1
192.168.1.3,100,95933.32,199642,65.605677724294,79,0.04,33,34,33,0.19980253099097883,1
192.168.1.30,97,90583.36082474227,196084,58.78881192400078,79,0.030927835051546393,35,32,30,0.1924062515873003,1
192.168.1.31,69,111948.47826086957,195266,64.43988784761453,62,0.043478260869565216,16,29,24,-0.02423060044481995,-1
192.168.1.32,107,94535.28037383177,197965,58.243695706046864,84,0.037383177570093455,38,22,47,0.14512140159570902,1
192.168.1.33,107,97997.59813084113,197377,58.13953665592847,81,0.04672897196261682,35,38,34,0.2139484700724385,1
192.168.1.34,108,97395.78703703704,199967,61.29979333965595,87,0.037037037037037035,32,34,42,0.18411340913566604,1
192.168.1.35,117,94624.89743589744,196704,55.00809999082083,90,0.02564102564102564,42,39,36,0.10010722230161873,1
192.168.1.36,105,99437.45714285714,199943,57.43849396527852,79,0.0380952380952381,38,29,38,0.19008845536680097,1
192.168.1.37,112,95352.41964285714,198177,65.011001381921,88,0.05357142857142857,48,26,38,0.08856350745276531,1
192.168.1.38,95,104987.04210526316,199037,61.79687899663873,73,0.010526315789473684,26,37,32,0.18938166587182598,1
192.168.1.39,98,103043.27551020408,194199,62.75739550959484,80,0.08163265306122448,35,30,33,0.1707072793669972,1
192.168.1.4,108,105319.39814814815,199516,64.25596880455143,88,0.046296296296296294,33,34,41,0.16765885560782368,1
192.168.1.40,98,93401.4387755102,196301,61.118437441009284,81,0.030612244897959183,28,34,36,0.20067686577483346,1
192.168.1.41,104,96260.14423076923,198868,57.47859217967572,83,0.028846153846153848,40,37,27,0.17768222245173704,1
192.168.1.42,85,93217.28235294118,199856,61.83086760729445,71,0.047058823529411764,34,27,24,0.14720599304792148,1
192.168.1.43,78,100547.38461538461,198493,62.098679714030965,67,0.01282051282051282,32,26,20,0.09431424293398549,1
192.168.1.44,99,102886.85858585859,197306,59.29109909607887,82,0.04040404040404041,33,31,35,0.22922091005764184,1
192.168.1.45,114,94947.28947368421,196029,55.762505121618474,88,0.043859649122807015,35,43,36,0.11701740206181088,1
192.168.1.46,89,105702.34831460674,197787,58.98543838084849,72,0.056179775280898875,30,31,28,0.18590439324259472,1
192.168.1.47,124,99716.14516129032,197273,57.077983976746076,88,0.03225806451612903,41,36,47,0.09745446975891614,1
192.168.1.48,84,104797.70238095238,199129,53.009800912562945,69,0.011904761904761904,28,30,26,0.09772273183123881,1
192.168.1.49,123,110125.84552845529,199192,60.30286427045272,86,0.04878048780487805,25,53,45,0.025219604544608587,1
192.168.1.5,100,85776.67,198133,62.17859433502006,84,0.03,27,38,35,0.147667021944468,1
192.168.1.50,91,94420.28571428571,197438,60.13206162830197,75,0.0,25,35,31,0.18980706707477368,1
192.168.1.6,100,94186.54,196718,58.16329940345498,84,0.04,33,35,32,0.21208361131361858,1
192.168.1.7,76,91070.8947368421,197350,61.30276020398217,61,0.02631578947368421,22,23,31,0.07038556699742782,1
192.168.1.8,111,106079.50450450451,199924,60.76414459932808,83,0.018018018018018018,32,38,41,0.17940677326310855,1
192.168.1.9,95,105661.55789473685,199999,59.86202193366631,70,0.08421052631578947,41,30,24,0.12683387296118698,1
